parcelid,lf1,lf2,lf3,lf4,lf5,lf6,lf7,lf8,lf9,lf10 
12546858,-0.9418,0.6910,-0.5718,-0.0947,0.2754,-1.1720,2.1183,-0.8892,0.3648,-0.1146
10877184,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.5357,0.6245,-0.5757,-0.1835,-0.5921
13840974,-0.9951,1.0859,-0.2492,0.1462,-0.1070,1.0774,3.2455,0.4218,-1.9925,-0.1611
12851802,-1.0218,-0.2083,-0.9969,7.3303,-0.6465,-1.1980,-0.1181,-0.6371,-1.2985,-0.3246
11851677,-0.8766,0.0636,-0.6729,-0.1280,0.0933,-0.7592,-0.2087,-2.0861,-0.6850,-1.5543
12626796,-0.9002,-0.1508,-0.4908,0.0715,0.4878,-0.0747,-2.0443,0.9761,-1.0061,0.5318
10821981,-0.8287,-2.5817,2.0153,-0.2436,-0.5045,-1.5602,2.3667,0.0869,-0.3211,0.7921
14626072,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-0.1808,-1.9316,1.2800,1.6361,3.5645
17135190,-0.9249,1.0539,0.6591,0.3112,0.3395,-0.3275,-1.1560,-0.8792,0.3096,-0.1847
14293469,-0.9651,0.2858,-0.8479,-0.0164,0.2561,-1.3775,-0.9084,-1.1647,0.1885,-1.2433
13865483,-0.9316,-0.1633,-0.5446,-0.0985,0.4283,-1.5219,-2.2780,0.3973,-0.5425,1.3041
14699006,-0.9362,0.4830,-0.2332,-0.4049,0.5727,-1.2562,-1.9861,0.8642,-0.3813,0.9287
11650918,-0.3992,-13.8039,12.8437,0.0756,-2.5412,-1.8415,0.3598,-0.8470,7.1384,-1.3236
14082698,-1.0147,-0.5037,-0.6568,1.1076,0.1236,-1.7198,-2.2541,0.2907,0.0639,-0.4687
12238089,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-2.2835,1.4206,-0.6631,-2.5836,-1.8087
17181963,-0.9014,-1.2842,0.2228,-0.7523,0.5434,-1.7463,-1.8821,-0.7875,0.6180,-0.7278
11209712,-0.8546,-1.6780,0.5844,-0.4220,0.6499,-1.5208,-3.4464,1.3079,-0.5801,0.4537
11002227,-0.9565,-0.3542,-0.5382,0.2051,0.1342,-1.8846,0.9202,1.7794,-0.1839,0.9160
12669047,-1.0243,2.1397,0.5803,-0.1038,-0.2774,-1.9513,3.4377,-0.1554,-1.5360,0.6715
12718673,-0.8803,-0.5093,-0.2899,-0.4426,1.0819,-0.9199,-3.6571,1.0672,-0.5064,-0.4454
13092489,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.3793,1.7623,-0.3960,-0.7795,2.5913
12845085,-0.8747,-1.2053,0.2586,-0.3998,0.5046,0.2271,-5.3956,3.0303,-0.8480,0.5975
14349302,-0.8655,-1.4209,0.4072,-0.4099,0.5708,-2.2041,-0.8875,-1.8520,0.0313,-1.6220
12417143,-0.9901,-0.1126,-0.2314,0.6205,-0.3225,-1.2532,2.3459,3.8863,-2.3023,1.3923
12863194,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-0.4332,5.7996,7.1020,-3.7914,-2.6015
10954496,-0.9042,-0.5143,-0.2175,-0.3674,0.2922,-1.6223,-1.2905,-1.2245,-0.7849,-1.4321
14031413,-0.7939,-3.4218,2.6551,-0.2664,-0.3542,8.0796,0.0858,-0.8657,-0.4587,-0.1862
12112287,-0.9760,0.8005,-0.5105,-0.3379,-0.2531,-0.6698,0.4612,0.1052,-0.7402,0.5910
11657400,-0.9901,0.7796,-0.6739,0.1966,-0.8190,-1.7787,1.1973,-1.5031,0.7438,0.4053
11749158,-0.9161,-0.2334,-0.4110,-0.3542,0.2058,-1.2461,-1.2938,-0.3663,-0.7931,-0.1968
10831321,-0.8080,-3.0615,2.3248,-0.2719,-0.3196,-1.0349,1.0041,-0.8600,-0.4238,0.0038
14381948,-0.9170,-0.3733,-0.3929,0.0664,0.0934,-0.9706,-0.9367,-0.6083,-0.1686,0.5860
14716080,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.3075,-2.3913,-0.1200,0.9760,-0.0187
14695741,-0.9484,0.0765,-0.4874,-0.4691,0.8457,-1.0971,0.3279,-0.6384,2.8767,0.6225
14502942,-0.9495,0.3373,-0.9090,0.2441,-0.1776,-1.6268,-0.1801,-0.2251,-0.7897,-1.0733
17254480,-0.9658,0.3578,-0.8208,-1.1979,-3.4942,-1.2983,1.4433,0.6802,0.1150,-0.3949
14495400,-0.9217,-0.1025,-0.5012,-0.3480,0.1656,-0.4185,0.1853,-0.2667,0.5995,1.6998
11628935,-0.9645,0.2722,-0.8560,-0.2611,0.0011,-1.2139,0.1049,-1.3898,-0.5328,-0.4970
10801484,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.3902,-2.3397,-1.5540,-1.2438,-4.0029
14488005,-0.9747,0.2178,-0.5832,-0.5949,-1.9225,-1.3474,1.8359,0.1531,0.2886,3.5740
11102223,-0.9754,0.3732,-1.1346,0.8655,-0.3465,-0.0950,2.0171,0.2942,0.8034,-2.3406
13093014,-0.9979,0.1082,-0.9685,1.1714,1.8693,-0.4385,1.3847,-0.1383,-0.7733,1.7925
14712717,-0.9532,1.2772,1.3188,-0.3365,0.4538,8.4215,-1.2051,-0.3374,-1.2282,-1.0922
10866930,-1.0214,0.9568,-0.3094,0.2276,-0.5924,-1.6445,1.1702,-1.0118,-0.0868,1.3421
14138947,-0.9234,-0.1830,-0.5043,-0.0323,0.0741,-1.5799,-2.9939,0.6695,-0.3900,0.2863
17155891,-0.9095,-0.5986,-0.2619,0.1876,0.1146,-0.2727,7.9734,9.1207,-5.3148,-1.1644
12207591,-0.9534,0.6743,0.2660,1.3112,-0.5784,-1.4581,1.7939,0.6530,2.1118,-1.9515
14619131,-0.9030,0.5729,0.6031,-0.9702,-0.5234,-1.3445,-1.7891,0.0780,-0.5073,0.7564
12446095,6.8512,0.5434,-1.0086,0.6975,-0.1187,4.6031,0.8404,-1.7795,-0.1772,-0.6759
11345150,-0.9410,0.3510,-0.8136,-0.3267,0.0263,17.1986,0.8310,-1.2859,0.7130,0.4064
11929318,-0.9609,0.4373,-0.8862,0.8781,-0.1182,-0.5298,0.5176,-0.1535,-0.0354,-5.1872
10718386,-0.8248,-2.6927,1.7818,-0.3146,0.0565,-1.6898,-0.3795,-1.4600,0.7596,1.5931
12722406,-0.7204,-0.1874,-0.2553,-0.6037,0.5012,-1.0561,0.5675,0.5956,2.8340,-2.0217
12017972,-0.9782,0.4858,-0.8482,0.7745,-0.1780,-0.7782,1.3526,-1.1437,-0.0155,-0.2979
14647327,-0.9767,0.3646,-0.7756,-0.8478,-1.4270,-2.1271,-0.0799,-0.8126,0.1158,-1.0225
11751312,-0.9191,-1.7850,1.4187,0.1041,-0.1386,-0.3755,-0.7609,-0.1572,0.3628,0.6517
14458350,-0.9457,-0.3058,-0.5073,2.1670,0.1791,-0.4921,0.6195,1.7396,-0.0052,0.0273
11565754,-0.9817,0.4599,-0.2301,-0.2530,-0.8334,-1.0842,0.2159,-0.6892,0.3764,-0.3094
12919883,-0.8774,-1.1426,0.2155,-0.3968,0.4853,-1.1477,-2.2691,0.4490,-0.2327,0.1341
14746262,-0.9300,-0.8701,0.1921,-0.3036,0.4532,-1.4780,-1.0253,-0.8215,0.8649,-0.5556
12097943,-0.9070,-0.4473,-0.2636,-0.3642,0.2716,-1.3089,-2.0827,-0.0519,-0.0699,-0.4529
17297827,-0.8881,-1.8446,0.3977,-0.5809,1.2279,-1.4816,-1.1003,-0.0300,0.1303,0.3256
13909687,-0.9529,-0.4355,-0.2997,0.1481,0.0595,-1.1899,1.1477,-1.6548,-0.2280,0.1039
12860573,-0.9513,0.5248,-0.0595,-0.4222,0.1813,-0.5863,-0.5713,-0.8257,-1.1636,-1.9596
12102443,-0.9778,0.5447,-0.5965,0.0220,-0.1589,-0.6055,0.2332,-0.2361,0.3530,-0.6503
14677559,-1.0019,0.7861,-0.5114,-0.4611,-0.3198,-1.8210,0.1544,-1.2513,1.4746,-0.8411
10936036,-0.9280,-0.1873,-0.3272,0.0305,-0.2468,0.6863,1.7485,-1.3373,0.7213,-0.1860
11084395,-0.8925,0.0303,-0.6477,-0.9062,0.2259,-1.4234,0.4969,-0.0805,-0.3440,-1.4662
12148308,-0.9960,0.3102,-0.8514,-0.4889,-1.4273,-1.5143,-1.5832,-0.4038,0.1795,0.4033
12956260,-0.8753,-1.1925,0.2498,-0.3992,0.5006,-1.3469,-3.8991,1.1368,-0.3529,0.3080
12266436,-0.9841,0.3817,-0.3880,-0.4075,-0.1141,-2.4713,0.8889,-1.8183,-0.8276,-0.7642
13916920,-0.9652,1.1743,0.4412,-0.2382,0.1498,-0.6096,-0.6586,-0.2873,0.2323,-0.1253
11085100,-0.8798,-0.0543,-0.6039,-1.0591,0.2785,-1.5841,0.8724,1.3127,0.1058,-0.1808
10969228,-1.0061,0.3019,0.2243,-0.9992,-0.5114,-1.6995,0.2859,-0.2179,-1.9549,-1.2715
12173186,-1.0561,1.2954,-0.2784,-0.0329,-1.9729,-1.3543,1.0788,-0.4004,0.1587,0.1119
14103350,-0.9098,-0.3829,-0.3080,-0.3612,0.2518,-1.2775,-0.2252,-0.3221,-0.7512,0.4718
11285275,-1.1217,1.7366,0.1817,-1.3659,-16.6681,-0.8831,-0.6863,-0.9944,-0.7336,0.9885
11532589,-0.9994,0.8977,-0.3847,-0.0977,-0.1699,-0.7423,0.5812,-0.8795,0.0001,0.4964
13885158,-0.9044,-0.5079,-0.2219,-0.3671,0.2902,-1.6632,-2.3077,0.2751,-1.2232,0.2552
12039916,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-0.6996,-0.6888,0.2539,0.6618,1.3401
11594138,-1.0565,2.9334,1.4852,0.6735,0.1127,-1.7279,2.5708,-3.3255,-0.0736,1.8067
11799732,-0.8887,0.1351,-0.6983,-0.0943,0.1945,-1.4905,0.3220,0.1273,-0.0224,0.3029
11847416,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-0.3565,-1.0891,-1.8461,-0.7888,-2.9403
11167880,-0.8508,-0.2332,-0.5331,-0.8617,0.9549,-1.3208,-2.2400,-0.5830,-0.6090,-1.8206
10990403,-0.8852,-1.2886,0.5057,-0.3757,0.5354,-0.7522,0.4871,-1.6935,0.2193,5.5483
14748245,-0.9803,0.4591,-0.1093,-0.3283,-2.9559,-0.6193,2.8111,0.6724,2.5926,-1.1292
14691448,-0.9727,1.0705,0.6280,-0.4029,0.4352,-1.6203,-0.0525,-1.0925,-0.2357,-0.4201
11097010,-1.0479,-0.0161,-0.8581,-0.4051,0.3045,-1.0481,-0.4303,-1.0495,0.1943,1.8379
14686431,-0.9491,0.3380,-0.9040,0.2143,-0.1669,-1.9613,0.9517,-2.2719,0.7247,0.2383
12248007,-0.9154,-0.2492,-0.4001,-0.3549,0.2107,-0.6730,-0.6356,0.0985,-0.8469,-0.9953
12730020,-0.9074,-0.4386,-0.2696,-0.3638,0.2689,0.3687,-2.7783,0.1505,-0.6096,0.4068
12805292,-1.0480,-0.2856,-0.7624,0.0768,-0.0253,-1.8801,3.7067,4.0922,-4.6870,3.3673
17056457,-0.9807,0.0310,-0.3490,-0.1786,0.2867,-1.1812,0.3195,-0.4739,0.8159,0.4147
13007023,-0.8905,-0.7296,-0.0712,-0.5161,0.8983,-0.0635,-2.4811,-1.1224,-1.1939,-3.2069
11567219,-0.9703,0.9742,-0.5168,0.1601,-0.6791,-1.0863,-0.3121,-1.6675,0.8997,-0.2521
14183016,-0.8957,-0.7131,-0.0805,-0.3767,0.3533,-0.1657,1.4380,8.6033,-2.0762,-1.2595
13916663,-0.9434,1.1293,0.6184,-0.1045,0.3820,1.6190,-1.3546,0.3019,0.0322,-0.3435
12346102,6.8372,0.7798,-0.6537,-0.0642,-0.0761,4.0462,0.3308,-1.9016,-0.2662,-0.7908
10770124,-0.9371,-0.3334,0.5723,-0.2383,1.2413,-0.2541,0.5866,3.1364,-4.0577,0.8864
13870643,-0.9230,-0.1936,-0.4977,-0.0291,0.0759,-1.5279,1.0368,-1.3578,-0.1606,-0.1649
13006124,-0.8828,-1.0150,0.1275,-0.3908,0.4461,1.0312,-0.0636,0.6091,0.8842,0.2957
14365366,-0.8687,-0.6730,-0.1903,-0.4647,1.2828,9.4450,-4.9448,2.1430,-1.1733,-0.1638
10862997,-0.9370,0.0046,-0.6011,-0.1295,0.0506,-1.4546,0.6116,0.5886,0.2691,-1.7465
14456726,-0.9478,-0.6350,-0.3524,3.3932,0.2562,-0.8562,1.0011,3.7104,-0.4875,-0.2598
14151559,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-0.8650,-1.5269,-0.0142,0.1421,0.0058
17256492,-0.9848,0.7282,-1.0763,-1.2963,-4.0755,-1.3541,1.8096,0.4463,-0.0589,-0.4928
13081730,-0.9892,0.3804,-0.9176,-0.3655,0.1761,-0.7746,1.0828,1.3184,1.9765,0.0788
14429624,-0.9288,-0.2472,-0.3635,-0.4150,0.1448,-1.1113,0.4998,-1.7476,1.2274,0.1845
14434812,-1.0001,-1.8600,0.1829,-1.0088,3.5514,-1.7240,-2.0488,0.0774,-0.1437,-0.3298
14375566,-0.8082,-0.7507,0.1235,-0.5763,1.5941,-1.3490,-1.5347,-0.1874,0.0553,-0.8268
14364467,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-2.5369,1.0946,0.0274,3.4295,-2.2251
14266961,-0.9381,-0.2080,-0.5055,-0.4788,0.4850,6.2570,0.1060,0.1486,1.9217,-1.3045
12564550,20.1203,-0.1317,-0.6604,-0.6755,0.4601,9.0705,-2.1096,-0.3232,-0.7737,-0.8451
14315174,-1.0082,1.2078,-0.0980,-0.2165,-0.9731,-1.6335,1.0262,-1.9371,0.5147,0.3791
13998249,-0.9107,-0.3615,-0.3227,-0.3602,0.2452,-1.2900,0.7264,1.2811,-0.5014,-1.2654
14745411,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-0.9716,-0.0527,-1.0070,0.4862,0.7881
11116111,-0.9070,-0.4465,-0.2642,-0.3642,0.2713,-0.3859,-1.5287,7.9608,-2.4477,0.0614
14700475,-0.8516,-1.7472,0.6320,-0.4252,0.6711,0.1402,-1.4717,-0.0998,0.0246,0.8415
10748607,-0.9430,0.0006,-0.3107,-0.3729,0.1403,-0.3193,0.9290,-1.5380,0.9105,0.8715
11735344,-0.9652,0.3671,-1.1130,0.4809,-0.4592,-0.7210,2.6395,0.7647,-1.2498,-1.1510
12996715,-0.9920,0.3226,-1.1360,0.8872,0.3062,-1.0825,15.4634,5.9364,-3.3164,3.5582
12550882,-0.9813,0.3012,-1.1034,1.4734,-0.3454,3.0728,-0.2428,-0.0981,-0.3740,-0.0218
14671426,-0.9410,0.1163,-0.5913,-0.6135,-0.7769,-1.0906,-1.5106,-0.1014,0.2118,-0.1678
14462214,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.0012,0.4477,0.3422,-0.2808,-0.3070
11427533,-0.9216,-0.1058,-0.4989,-0.3482,0.1667,-2.0161,-0.1225,-0.4686,-1.3412,-1.3731
14444027,-0.9008,-0.5939,-0.1626,-0.3711,0.3166,-0.8086,-7.4068,4.2491,-0.7280,1.1890
14615090,-0.9837,0.8291,0.5699,0.1384,-1.1898,-0.9642,0.9289,-2.1480,0.5811,0.1896
14479943,-0.9410,0.3510,-0.8136,-0.3267,0.0263,0.2583,0.1443,3.7797,-2.6240,-0.3730
12265617,-0.9596,-0.3579,-0.5225,-0.4534,-0.0970,-1.3594,-0.4319,-1.9154,-0.3980,-1.0088
12342513,7.3693,0.5128,-0.9884,0.7972,-0.1300,4.5232,0.4904,-1.9681,-0.2437,-1.0987
14500995,-0.9504,0.2685,-0.8527,-0.3787,0.2193,-1.2051,-0.1934,0.5590,2.0318,1.1461
12220040,20.2943,0.5886,-0.4233,-0.0058,-0.3279,14.0335,0.8936,-1.9560,0.4261,1.4063
11887665,-0.9299,-0.1953,-0.4024,-0.4076,0.1342,-1.0839,-1.1284,-0.2467,-0.3936,0.3051
14381218,-0.8973,-0.6762,-0.1059,-0.3750,0.3420,-0.4581,-5.9275,3.4571,-0.6513,0.4284
14069135,-0.9654,0.1543,-0.5920,0.1445,-0.3276,-0.9856,0.5311,-1.7291,0.6917,-0.2530
11781553,-0.9926,0.5398,0.2411,0.7282,-0.0156,-0.4132,0.3656,-0.8579,-0.1379,-1.1235
14287189,-0.9299,0.0169,-0.6198,-0.1445,0.0569,6.2954,-1.0952,1.3071,-0.7636,0.4891
11697324,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-0.7530,1.2313,0.2958,2.5955,5.8414
12522651,-0.9976,0.8607,-0.6592,1.8890,0.3599,-2.1781,2.3474,-2.1111,-0.1263,1.1316
12289761,-0.9841,0.3270,-1.0742,1.1218,-0.9810,-1.3170,-1.2004,-1.3066,-0.9741,-2.0559
14203317,-0.8609,-0.7478,-0.2097,-0.2829,1.2117,-0.5538,-1.8485,0.7852,0.9159,1.2118
13039317,-0.9991,-0.0381,-0.6590,2.0509,-0.0204,-1.3587,-0.1994,-0.6704,0.6300,0.5764
12907698,-0.9146,-0.2702,-0.3857,-0.3559,0.2172,-0.7926,-1.4662,-2.2629,-1.2607,-4.0094
11451506,-0.9520,-0.0465,-0.5630,-0.5966,-0.4066,-1.2956,-2.9354,1.6439,-0.5681,-0.6021
12291258,-0.8928,-1.1028,0.1713,-0.3421,0.1545,-1.4933,-1.4451,0.0074,-1.3232,-1.0529
14664083,-0.9685,0.3677,-0.2980,-0.3375,0.0225,-1.5589,-1.3591,0.2896,0.6861,1.6594
12562143,-0.9932,0.9397,-0.1004,0.0629,-0.4018,-1.1455,-1.3255,0.4059,-1.0783,0.0362
11900629,9.8020,-1.2163,0.4555,0.7347,0.0601,8.0950,0.0173,1.2465,0.1292,0.0115
11200722,-0.9490,0.3097,-0.1698,-0.3306,0.1573,-1.1825,1.8610,-1.4344,-0.5163,1.0125
10787496,-0.8974,-0.4599,-0.3646,-0.4215,0.9921,-0.9970,0.4061,0.9410,-2.3555,-1.0016
12446142,20.2042,0.9372,-1.2405,1.9279,-0.3034,14.3864,2.0673,-1.7619,-0.7228,1.3169
12465648,-0.9291,0.2111,-0.7819,-0.1877,0.0639,-1.5838,-1.6221,-0.4776,0.8045,-0.6271
11341928,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.9528,5.0013,1.9944,-1.2839,0.2327
13949240,-0.9136,-0.2920,-0.3706,-0.3569,0.2239,-0.6319,2.5266,-1.0445,0.8667,0.4888
12672640,-1.0078,0.7836,0.3601,0.3020,-1.4649,-1.0132,-1.5568,-1.2044,-0.3135,-0.3161
12394829,-0.8884,-0.8846,0.0376,-0.3847,0.4060,-1.0940,-4.5993,2.3174,-1.2783,-0.1347
14659147,-0.9643,0.1463,-0.9106,-0.4556,0.5051,-1.2910,-0.8363,4.8961,4.5013,-2.6796
11111232,-0.8770,-1.1527,0.2224,-0.3973,0.4884,-0.0164,-0.1125,-0.6199,0.4607,0.9671
14688766,-0.9853,1.1952,0.8788,-0.4065,1.0871,-1.6164,-0.0412,-0.8747,-0.1998,-0.2864
10820672,-0.9667,0.6107,-0.9402,-0.7916,-0.9489,-1.7844,2.0038,-1.3545,0.3608,-0.7292
11437864,-0.9947,-1.1455,-0.9091,0.6812,10.7575,-0.8881,-0.0242,2.5765,1.7078,-0.5289
14722985,-0.8882,-1.0917,0.6730,-0.2643,-0.4050,-0.4872,1.7331,1.4547,-0.9487,-1.2665
11837489,-0.9687,-0.3664,-0.7095,0.0816,2.7442,-1.2075,-0.8571,-1.3019,0.3008,-0.1091
14603449,-0.8294,-2.9083,2.4337,-0.2194,-0.7645,0.0207,1.3271,-1.1284,1.8296,1.5181
12946607,-0.9899,-0.0908,-0.4882,-0.2368,0.4666,-0.3028,2.6287,2.1360,-1.5487,1.0931
12696907,-0.8983,-0.9696,0.1056,-0.2174,0.4381,0.4329,0.2182,-0.4610,0.3729,2.6274
11743753,-0.8466,-0.0440,-0.8207,-2.7233,-0.3319,-0.2606,2.3915,0.3090,-0.6901,-1.0394
12193158,-0.9200,0.4262,-0.0395,-0.2168,0.4597,-1.1960,1.4057,2.3137,0.9784,1.1125
11984070,-1.0259,2.8679,1.7321,-0.4699,-0.1007,-1.0014,1.9694,-0.1761,-1.3761,-1.8783
14762478,-0.4546,-19.2257,17.8566,-0.6722,-3.7470,-0.5808,0.4565,-1.0570,3.5284,0.5226
12320197,-0.8051,0.3936,-0.8551,-0.5340,0.4740,-1.2226,-0.2839,-0.9299,0.4817,0.1899
11030268,-0.8778,-1.1332,0.2090,-0.3964,0.4824,-0.6800,-3.0303,1.4758,0.4382,1.5096
12974944,-0.9923,0.7176,-0.5590,-0.4400,-0.2653,9.6841,1.9122,0.2890,-1.3032,1.1326
14597760,-0.9131,2.9550,2.8640,0.3026,0.6617,-0.9843,-0.1210,-0.0601,1.6080,-0.4961
14332376,-0.9228,-0.0763,-0.5192,-0.3468,0.1576,0.1343,-0.8201,-1.3041,-0.2123,-0.7605
12810305,-0.9074,0.0970,-0.5314,-1.1332,0.2291,2.2356,2.0796,-1.0911,-1.3695,1.2676
12391034,-0.9576,1.6220,2.1312,-0.3405,0.6178,-0.1318,-1.1641,0.8023,-1.0878,-0.6713
11614664,-1.0652,0.5609,-1.1561,1.7847,-1.3055,-1.3149,2.6295,3.3109,2.6080,-3.6911
11621963,-0.9806,0.7545,-0.4064,-0.0511,-0.3684,-1.4692,0.8815,-0.5486,0.2131,0.0334
14598151,-0.9951,0.4217,-1.0433,0.8376,-0.2255,-1.1564,2.6146,-0.0809,-1.2208,1.1970
13856345,-0.9307,-0.2922,-0.4237,-0.3379,0.1734,-1.5463,-1.1478,0.8149,0.1911,1.3605
10756010,-0.8952,0.1159,-0.7014,-0.3624,0.0336,-1.0878,-0.1649,-0.7587,0.4346,-0.5330
14090807,-0.8874,-0.9070,0.0531,-0.3858,0.4129,-0.8691,-2.1591,-0.2081,0.5812,-0.9187
11473478,-1.0159,1.3262,0.0296,-0.1878,-0.2483,-1.2525,4.0999,0.2050,-0.1302,1.1811
12324895,24.4691,0.4402,-0.7143,-0.0824,-0.1145,15.5742,0.4503,-1.6674,-0.3423,1.5765
17295310,-0.9671,0.2361,-0.7980,0.0148,-0.3419,-0.5823,0.2471,-1.2118,0.4279,0.6508
11651603,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-0.3287,-2.0803,-0.3880,0.4140,-1.6365
11819865,-0.8500,0.4550,-0.7963,-0.5483,0.5604,-0.9426,1.4254,0.2359,-0.6738,-0.9034
10883409,-0.9136,-0.2915,-0.3710,-0.3569,0.2237,-0.8920,-1.7379,0.0442,-0.0964,-0.7646
11090790,33.0394,0.4713,-0.6815,0.0000,-0.1623,20.9255,-0.6522,-0.9526,-0.7298,0.6997
11639738,-0.9758,0.3465,-0.7524,0.0116,0.0608,-1.7781,1.7003,-1.8878,-0.1600,0.0819
14446572,-0.8955,-0.7168,-0.0779,-0.3769,0.3544,-1.4570,2.7301,1.5684,-0.8938,0.2659
11664407,-0.9827,0.5240,-0.4183,-0.3425,-2.1401,-1.5604,0.5314,-2.4684,0.8675,0.6255
11833063,48.3381,1.2440,-1.4288,-1.2108,-0.0266,28.8672,-0.6884,-1.3104,-0.8492,-0.8702
12804542,-0.9390,-0.0768,-0.3393,-0.7687,-1.0410,-0.3948,-2.9855,1.2558,0.1958,0.8189
14003170,-0.9657,-1.4609,-0.4931,3.9876,7.5403,0.6696,-2.9623,0.6460,-0.1173,0.2251
12735113,-0.8294,-0.6464,-0.1325,-0.4785,0.5641,-1.4159,-0.8232,0.2589,0.1742,0.9282
12436960,-0.8833,-0.3996,-0.3485,-0.4423,0.6362,-1.3265,0.1983,-1.2498,-0.4262,0.3582
11686681,-1.0305,3.1141,1.9159,0.9384,0.1699,-1.8854,1.0042,-1.8826,-0.4875,0.1117
11745489,-0.9286,-0.4660,-0.5088,1.0426,-0.2351,-0.9513,0.7421,2.2442,1.7638,-0.6703
14446751,-0.9633,0.4206,-0.7924,-0.4275,-0.1087,-1.4968,-1.0310,-0.7785,-0.1100,0.0860
14041767,-0.9420,-0.1647,-0.6584,2.2619,-0.1178,-0.4506,0.0609,2.6298,-1.4028,0.1740
11486644,-0.9168,-1.3775,1.5684,-0.4360,-0.8989,-0.9968,2.0673,-2.6078,0.3701,1.9782
17286748,-0.7898,-1.4369,0.2034,-0.6458,3.0397,0.4705,-3.4925,2.5440,-0.0764,2.4520
12161148,-0.9410,0.3510,-0.8136,-0.3267,0.0263,0.1916,1.6621,2.4965,0.3378,0.8433
14008241,-0.8551,-1.8204,1.0542,-0.3305,0.0337,-0.4794,-2.7642,0.0781,0.1855,-0.7641
14708273,-0.9484,0.1480,-0.6949,-0.3133,0.1664,-1.1514,0.7313,-0.7931,1.1596,-0.7358
11593067,-0.9706,0.5179,-0.3535,-0.4591,-0.2293,-1.0335,0.5084,0.2319,-0.3133,-0.5368
14689382,-0.9362,-0.3766,-0.2181,-0.5024,0.0955,-1.5751,-2.8244,0.1066,-0.6996,-1.0615
13979309,-1.0478,3.2668,1.9442,0.4107,0.4097,-1.3058,1.1998,-2.6058,2.0230,0.9505
12237196,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-2.1107,1.4326,-1.0882,-1.5112,-1.4985
12038120,-0.8771,-0.5053,1.4948,-0.8545,-0.7317,-0.3762,0.3997,-1.7918,1.0150,0.3062
14634900,-0.9501,0.2709,-0.8516,-0.3772,0.2137,-2.1473,0.4168,0.0015,0.6675,-0.9842
14672081,-1.0298,0.8138,-0.8462,-0.6120,-0.4589,-1.1999,1.1966,-1.6133,-0.1523,-0.1437
12737187,-0.9747,-0.2024,-0.7499,-0.1341,3.8090,-1.3314,-0.9578,1.6459,-0.2103,0.4870
13885499,-0.6855,-6.3205,5.6198,-0.1382,-1.1773,-1.2569,0.8312,-1.7895,1.8213,0.1055
14606798,-0.9168,-0.2170,-0.4223,-0.3534,0.2008,7.1514,-1.3804,-0.0598,0.2941,-1.0676
17153206,-1.0985,3.5275,3.1721,-0.5064,0.1223,-0.7996,2.2216,2.2867,-0.9767,0.6762
12816309,-1.0008,-0.1897,-0.4153,-0.2167,0.5652,-0.3148,3.0490,2.5713,-1.7783,1.6802
12867918,-0.9757,0.4645,-0.3821,-0.1466,0.3561,-0.7399,1.6146,0.2531,-0.3451,1.3649
14382837,-0.9555,0.2374,-0.6901,-0.3509,-0.4818,-1.6349,-0.2990,-0.6383,-0.0777,-0.7102
14024509,-0.9799,0.4353,-1.0018,0.0939,0.5127,-1.2019,1.7130,-1.0667,-0.1149,0.5077
13985684,-0.9610,-0.2867,-0.6496,-0.1002,2.9213,6.9636,-0.7942,-0.7344,-0.7870,-0.2633
14722310,-0.9410,0.0787,-0.5556,-0.6595,-0.9060,-1.0556,-1.8039,0.0329,-0.0571,-0.4257
14491972,-0.9603,0.2758,-0.6825,-0.4800,-1.0881,-1.1675,0.5886,-0.3351,1.0047,1.9810
14022628,-0.9112,-0.3492,-0.3312,-0.3596,0.2415,9.3620,-0.6411,-0.2396,-1.7255,0.3025
12534723,-0.9580,-0.1851,-0.5170,-0.0435,1.0508,-1.4190,0.5694,1.0821,0.0217,0.4316
12455288,-0.9005,-0.8528,0.4144,-0.2593,-0.3280,4.0773,-1.2252,-0.7256,0.3342,-1.5089
11687035,-1.1144,5.4186,3.8282,0.2531,1.4987,-0.6528,-0.5514,-1.4547,1.3173,-0.0527
10886546,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.3635,-0.8674,-0.4546,0.1303,0.3107
14608370,-0.9456,-0.2954,-0.5122,2.1282,0.1766,-0.4329,0.7544,1.5884,-0.0014,0.2509
