# parcelid,lf1,lf2,lf3,lf4,lf5,lf6,lf7,lf8,lf9,lf10 
14332748,-0.7033,-0.6332,-0.0421,-0.6087,-0.6719,-1.2218,-3.5036,1.0573,0.1848,-0.3837
12131002,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-2.0307,-0.5365,-1.2820,0.2444,-1.0213
12105901,-0.8047,-0.1821,-0.2261,0.6635,0.3079,-0.4163,0.5548,-0.8419,0.8362,-1.0691
11708989,-0.6989,7.2537,-0.1060,8.0711,-7.0305,-1.7453,1.4892,-1.2222,3.4451,-0.7891
13096901,-0.7374,-0.5938,-0.1338,-0.5758,-0.4350,10.5597,0.2240,-0.8994,0.2249,0.2918
17164268,-0.8717,0.4779,-0.2511,0.4311,1.5995,-1.3207,5.0542,2.4156,-1.8677,-0.2411
11746870,-0.7469,-0.5459,-0.1410,-0.5415,-0.4218,-0.8351,0.8483,-0.2784,-1.2684,-0.8314
12338963,11.3624,-0.5287,-0.4243,0.0067,0.3646,8.9090,0.2551,-1.7743,-0.1466,0.7173
17084491,-0.7857,-0.6366,-0.1441,-0.3851,-0.2194,-0.3944,0.5053,-2.1033,0.2834,0.8784
17246204,-0.8320,-0.4623,-0.1369,3.3452,-0.2783,-1.2737,1.5840,0.7512,-0.1303,-0.2776
11291266,-1.1150,2.7389,-0.4053,26.6672,-6.8228,-0.9578,2.1881,-2.6075,-0.2859,1.3127
13097245,-0.5262,-1.1755,0.2954,-2.2676,-3.4891,-1.6402,0.9149,-1.1387,2.7264,1.0411
10902690,-0.7696,2.3172,-0.1261,-0.3772,-1.4539,-1.1937,1.3207,-0.3207,-0.2447,0.3801
11719164,-0.7469,2.6500,-0.0953,1.4397,-1.8121,-1.0740,0.7690,-0.2452,1.7011,-1.1310
14713818,-0.7163,1.3222,-0.1531,-0.4803,0.9934,-0.4122,0.2454,-0.8820,-0.0395,1.1239
17215910,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-2.1446,1.2080,-2.6647,0.1853,1.0138
12846642,-0.7186,-0.5789,-0.0825,-0.4524,-0.4128,-0.4111,-3.0092,1.8311,-1.6443,0.6028
10774280,-0.7285,1.0520,-0.0690,2.0087,-0.6575,-0.0633,1.5508,0.4197,-2.3566,-0.2199
14271983,-0.7642,-0.4168,-0.2029,0.0138,0.3598,0.6347,0.2468,-0.0107,-1.1971,-1.1032
10731258,-0.7540,-0.6003,-0.1289,-0.6811,-0.6433,0.5123,0.5845,0.2517,-0.5717,1.3267
12778121,-0.7813,0.7624,-0.0016,-0.7126,-0.3732,-1.2470,0.1661,0.7340,-1.1275,0.8039
11622496,-0.7780,0.5214,-0.1675,-0.2632,1.0637,-1.9698,1.4702,-1.6478,1.8697,3.5024
11969636,-0.7435,0.4351,-0.0164,0.8639,-0.4672,-1.5075,0.5962,-1.4875,-0.4853,1.3003
13909687,-0.8302,-0.8500,-0.2604,-0.8439,-0.6011,-1.1898,1.1118,-1.6767,-0.5775,-0.1692
17237142,-0.7117,-0.6032,-0.0644,-0.5223,-0.5288,-1.5583,-2.5033,0.2802,-0.2825,-0.0564
11657400,-0.8069,-0.3053,-0.1966,0.7005,0.3058,-1.7787,1.1913,-1.5047,0.6759,0.4204
12871148,-0.7737,-0.3657,-0.1722,-0.4380,0.4302,0.2109,-1.1875,0.0526,-1.3170,2.2764
11065261,-0.3421,-0.7274,5.4849,-0.5135,-0.6183,-1.4301,-1.4217,-0.8696,-0.2978,-0.7347
14605483,-0.6418,-0.7048,0.3300,-1.2529,-1.8505,-0.1463,-1.4981,0.6059,1.3040,1.5668
10723793,-0.1370,-0.7732,8.6631,-0.0464,0.1494,-1.9245,-1.5826,-0.6992,-0.5324,1.5118
11697301,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.9828,1.3923,0.5622,3.0105,6.2280
14704792,-0.7159,-0.4483,-0.2565,-0.0870,0.4308,-0.3341,-0.5688,1.8563,2.3490,2.0137
14665979,-0.8968,4.0447,-0.3331,0.1075,5.0054,-1.5869,1.7172,-2.3125,-0.1188,1.9284
14505806,-0.7251,-0.7046,-0.0739,-0.7167,-0.5446,-1.3489,-4.6314,2.2787,-0.2099,0.9212
14447252,-0.8622,-0.2330,-0.1095,-0.7993,1.6255,-1.7189,-2.0571,0.1518,-0.0776,-0.0287
14114558,-0.8678,-0.3382,-0.3438,1.0581,0.9294,-0.9676,0.6757,-1.7338,0.1200,0.6881
11779346,-0.8243,-0.3580,-0.2906,1.3802,-0.1258,-1.1257,-2.3667,1.5283,-0.9522,0.3556
12887934,-0.7249,-0.5083,-0.2551,-0.0343,0.1461,-1.2423,2.0942,-0.0436,-0.8195,0.8165
12084809,-0.8202,0.5025,-0.2569,-0.0775,1.6286,-2.1806,2.3193,-2.5315,0.2100,1.1787
14062364,-0.7667,-0.5755,-0.1120,-0.3557,-0.8258,-1.2495,2.2237,3.4482,4.0151,-3.7131
11611867,-0.7783,-0.5609,-0.1582,-0.2276,-0.1441,-1.2416,0.2926,0.8204,2.9165,-0.8414
17132276,-0.7597,1.6809,-0.1305,-0.3173,-0.1078,-1.9126,1.7763,-2.0484,0.7248,1.1688
13892335,-0.8712,1.0080,-0.3139,0.4158,3.5737,-1.6145,1.2796,-1.3329,0.2778,-0.1174
14133373,-0.7825,-0.5198,-0.2018,-0.2010,0.4591,-1.3073,0.6873,-0.7721,1.0817,1.0770
17285955,-0.6373,-0.7153,0.3493,-1.2989,-1.9308,-0.4119,-4.7216,2.3271,-0.4870,0.6822
13971777,-0.8527,-0.2009,-0.3373,2.7985,0.2000,-0.9633,1.9149,-1.1726,0.3585,0.2412
10800738,-0.7642,-0.4168,-0.2029,0.0138,0.3598,1.2694,1.1565,0.7075,3.1402,-1.4773
14313318,-0.7063,-0.6224,-0.0501,-0.5777,-0.6205,-1.0983,-2.6448,-0.2859,-0.8873,-2.3497
12175328,-0.7777,-0.7404,-0.1832,-0.5026,-0.6302,-0.4329,-0.0779,-0.9344,0.5047,-0.0191
11292127,-0.8037,-0.2693,-0.2633,2.1916,-0.3948,-0.7045,1.5134,-1.0115,-0.0501,-0.3712
12935277,-0.6862,-0.7950,-0.2589,-1.0388,-0.2989,-1.3538,-0.5825,2.5177,-1.7539,-1.3164
14653669,-0.8494,1.2667,-0.3055,0.0862,2.8444,-1.7087,1.7427,-0.9213,0.3538,0.1762
10969228,-0.8144,-0.0183,-0.1708,0.7365,-0.0294,-1.6995,0.2915,-0.1880,-2.0424,-1.0625
10805725,-0.4554,-0.6856,5.0856,0.0951,0.4946,-1.6791,0.9283,1.7038,0.4712,-3.1178
12954758,-0.7191,-0.5769,-0.0839,-0.4468,-0.4035,-1.0116,0.2626,-0.5344,-0.8382,0.9993
14371852,-0.7001,-0.6120,0.0894,-0.7752,-0.9829,-1.0400,-2.8763,0.6963,-0.3670,0.5438
14454855,-0.7451,0.8648,0.0085,-0.2402,-0.4576,-1.2097,4.0179,1.8470,-1.4501,-2.7205
11083262,-0.7698,-0.4389,-0.2170,-0.0278,0.3144,-1.2503,0.0662,-0.8493,-0.3904,-1.0766
14702116,-0.8075,0.6236,-0.2740,-0.1879,0.2985,-1.3149,-1.0033,0.2341,-0.3425,0.2119
10797910,-0.7816,-0.2990,-0.2275,0.1016,0.8716,-1.3000,-0.2720,-1.1165,-0.8166,-1.5327
11973465,-0.7950,-0.2060,-0.2374,0.8236,0.4136,-1.0221,1.1462,-1.5133,0.3728,-1.1230
10907593,-0.7754,1.4987,-0.2379,0.1123,-0.6582,-1.3962,1.6987,-0.9037,0.0432,0.5091
11060595,23.4642,5.5285,-1.6962,-1.3832,-4.8158,27.4567,1.8227,-1.9312,-0.3915,0.1958
14700375,-0.6675,-0.7604,0.0524,-0.9746,-1.2782,-0.4769,-1.3579,-0.5614,-0.1601,-0.1769
11175226,-0.6475,-0.8519,0.0024,-1.2133,-1.5853,-1.2235,-0.4098,0.0379,1.2870,-1.1783
14598151,-0.8846,-0.3872,-0.3798,-0.1019,0.8203,-1.1564,2.6120,-0.0211,-0.8928,0.8181
12461026,-0.7403,0.2670,-0.2626,0.6518,0.7719,-1.3733,3.5578,2.6315,-1.3643,-0.7114
14627734,-0.7818,-0.0648,-0.0841,-0.4861,-0.5404,-1.1140,0.7447,-0.2302,-1.5273,0.6985
14692343,-0.7692,0.8923,-0.2795,-0.0854,0.3506,-1.4414,0.8528,-0.4557,1.0694,-1.4163
14318396,-0.8974,0.5803,-0.3153,-0.1417,2.5639,-1.7824,1.2985,0.0330,2.3164,0.3565
10857083,-0.6225,1.0154,2.4259,-0.4597,0.3785,-0.9625,0.1933,-0.0833,0.2220,0.6040
12622491,-0.7735,0.3600,-0.1820,-0.3121,0.5951,-1.5157,-0.0438,-1.5111,0.5833,0.6838
10936036,-0.7458,-0.4410,-0.2157,-0.1025,0.1350,0.6863,1.7308,-1.3568,0.5301,0.1535
13073631,-0.6942,-0.8096,0.0178,-1.2099,-1.7364,-1.6878,-2.0366,0.2984,0.4243,0.3968
11656934,-0.7719,-0.4470,-0.2222,-0.0431,0.2977,-1.4394,0.9888,-2.4150,-0.3602,-0.0990
11285543,-0.7212,-0.5695,-0.0894,-0.4254,-0.3681,-0.4281,0.2331,-1.3331,0.1662,2.1812
11201084,-0.7826,-0.1528,-0.2767,-0.0186,0.8857,-1.2543,1.9457,-1.6322,-0.4604,0.6098
12055445,-0.7242,-0.5993,-0.0966,-0.4903,-0.4530,-0.7280,3.5921,3.0406,-2.3894,-0.4240
14502581,-0.7873,-0.5067,-0.2342,-0.1325,0.4717,-0.0856,-1.0800,5.3884,4.3730,0.4856
11933974,-0.7820,-0.4202,-0.2290,0.0803,0.5647,-1.3606,0.1041,-0.2342,-0.6940,1.8342
10720440,-0.5338,0.6219,3.8508,-0.6699,-0.3338,3.0173,-0.6388,-0.7119,0.1410,-0.2825
11166629,-0.5888,-0.6423,0.1866,-0.9957,-0.9713,-1.0422,-3.3434,0.8894,-0.8377,0.0754
11895566,-0.7723,-0.6125,-0.2543,-0.5162,-0.2480,0.8322,1.0243,1.7097,-2.8087,-2.5319
11556873,-0.8544,0.6208,-0.3327,1.7297,0.8576,0.1746,0.5740,-1.2982,0.0788,-1.0721
10937714,-0.7355,-0.5185,-0.1273,-0.2788,-0.1252,-1.4654,-1.3121,-0.6262,-0.3838,-0.8894
12911343,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.5629,-1.5226,0.0844,-0.3106,-0.1797
10880366,-0.8087,0.0580,-0.2112,-0.0040,0.7840,-1.3756,0.0283,0.0333,0.7948,-0.4630
12397245,-0.7846,-0.4210,-0.2287,-0.0207,0.4686,-1.7089,0.2636,-1.1457,-0.1684,-1.0145
10827438,-0.7376,-0.6330,-0.1605,-0.5956,-0.6582,-0.7226,-0.7458,1.6978,-1.2775,0.8916
14489694,-0.7402,-0.5588,-0.1386,-0.3652,-0.2365,-0.8525,-0.9093,0.0822,1.6077,-0.0957
14241376,-0.8075,-0.3554,-0.2906,0.7591,1.4188,-1.6723,-0.1464,-1.1578,0.7133,-2.0836
12679414,-0.7370,-0.5132,-0.1313,-0.2635,-0.0997,-1.7448,-0.6362,0.1884,-0.0616,-0.2181
11630355,-0.8251,-0.3782,-0.2862,0.2715,0.7220,-1.2094,0.6019,-1.8679,-0.1440,-0.0466
11013214,-0.0027,-0.8496,10.5618,-0.0594,0.1041,-1.0531,-1.7552,0.3093,-1.2701,-0.0886
10929779,-0.8343,-0.4906,-0.1994,-0.3137,0.4250,-1.0847,-0.5995,-0.9979,0.4993,0.8960
11920963,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.9993,0.3138,-0.4313,0.3030,-1.0956
11786293,-0.8116,-0.3943,-0.2704,0.8434,0.2862,0.0449,-1.8295,1.5978,0.3942,0.3190
17086267,-1.4231,11.5271,-0.9214,2.8361,18.9685,-0.6298,0.2961,-1.8473,0.8465,-0.9256
10823595,-0.7827,-0.4091,-0.1783,-0.3085,0.0202,-0.8067,-0.7270,-0.2423,-0.1505,0.6181
12914295,-0.7873,-0.3283,-0.1137,-0.1911,0.2002,0.0346,-3.8813,2.3739,-0.3997,1.7234
17253841,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.0716,-1.3807,1.2307,1.9039,0.0462
12029774,-0.7773,-0.4128,0.0153,0.5842,0.3695,-1.0536,2.6205,0.9459,-1.9178,-0.2604
11473478,-0.8202,0.4155,-0.2880,0.0478,1.0975,-1.2525,4.1075,0.2143,-0.2369,1.2833
12002086,-0.8122,-0.2676,-0.2769,2.8069,-0.4050,-0.3611,1.5443,-0.3916,-0.3840,0.9096
11578258,-0.7201,0.9249,-0.1750,-0.2930,-0.0625,-1.0980,-0.2053,-0.5049,0.3539,1.2228
12148409,-0.7557,-0.4430,-0.1553,0.9423,-0.5995,-0.9263,-0.0549,-1.3900,0.2540,2.0280
12960044,-0.7282,-0.5445,-0.1080,-0.3535,-0.2490,-1.5061,0.6615,0.9612,-1.4391,-0.6332
14671214,-0.7778,-0.6701,-0.0985,-0.5298,-1.3124,-0.3115,1.2390,7.2251,8.3528,-2.2589
11099513,-0.7772,-0.4777,-0.0925,-0.3154,0.2699,-1.0426,-0.8793,-1.2515,0.2985,-0.3677
11285409,-0.9846,0.8825,-0.0662,15.2496,-4.8772,-0.1985,0.1930,-1.2663,-0.1449,2.1973
12138751,-0.7948,-0.5966,-0.2028,-0.3465,0.0007,-1.5384,-0.5795,1.0378,-0.8693,-1.6001
13924623,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.4392,1.0020,-2.3055,1.3451,2.8794
12091465,-0.7715,-0.2003,-0.1726,-0.0787,0.2131,-1.0526,3.4025,0.5607,1.2255,-0.9775
11749523,-0.7419,-0.6821,0.4250,-0.3501,-0.1802,0.7327,4.2845,1.2479,-0.6339,-0.7208
14721401,-0.7267,-0.5501,-0.1038,-0.3696,-0.2757,-1.7692,-1.4489,-0.3942,0.3432,0.3115
10845162,-0.7997,-0.1150,-0.2219,-0.0375,0.6052,-1.0202,0.9422,-0.8160,-0.6717,0.7592
13009647,-0.6779,-0.9728,0.2134,-1.7995,-2.9596,-1.5646,-1.0501,3.1593,2.2091,-2.0130
12828880,-0.8366,-0.0595,-0.2283,-0.0411,0.2181,0.9697,0.7216,4.4407,3.5867,1.4968
14344540,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.3974,-1.1991,-0.1476,-0.3163,-0.2966
12875443,-0.7015,-0.6394,-0.0374,-0.6266,-0.7016,-0.2813,-2.4591,0.4455,1.1820,1.2717
11011326,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-2.1553,-0.3760,-1.7134,-0.1457,-1.4850
12391032,-0.7708,2.5352,-0.0515,-0.8870,0.8237,-0.1423,-1.1875,0.7955,-0.9643,-0.9231
12289062,22.4832,-0.7139,-1.5698,-0.0466,0.1841,7.0315,-3.1356,0.2567,-1.0191,-0.8263
17205422,-0.7216,-0.5682,-0.0904,-0.4216,-0.3619,-0.7941,-2.6917,-1.2294,-1.5796,-3.5338
17256975,-0.7787,-0.6313,-0.0881,-0.6176,-0.0942,-1.2166,-1.8330,-0.1595,0.3112,0.0717
13913571,-0.7431,-0.4789,-0.1405,-0.3166,0.1183,-0.9772,0.3705,-1.0817,-0.5967,-1.0733
14308725,-0.6864,-0.5251,0.7666,-2.1946,-3.0978,-0.7202,0.3256,-0.5067,3.1065,0.8264
10944490,-0.7753,-0.4987,-0.0974,-0.1636,-0.2980,-1.0566,-1.5940,1.9041,-0.9253,0.4854
12088371,-0.6920,-0.6097,0.0461,-0.7818,-1.0167,-0.5640,-0.4961,1.1231,-0.2178,-0.3263
14313850,-0.8623,0.4006,-0.2672,3.3275,0.1854,-1.7476,-1.2672,-0.8672,-0.5425,-0.8911
10833093,-0.7851,-0.3900,-0.2249,0.1124,0.5606,-1.6407,0.1922,-0.9615,-0.2273,-0.7855
11528281,-0.7604,-0.4325,-0.2301,-0.0197,0.5019,-1.3557,1.0796,-0.5681,0.0230,0.7558
11938143,-0.8501,-0.6389,-0.2466,-0.5067,0.2632,-1.4290,0.1270,-1.8222,-0.3686,0.2306
10933323,-0.7883,-0.1776,-0.1994,0.1974,0.4343,-1.4146,-0.3604,-1.1034,-0.0548,0.7355
10870573,-0.8070,-0.2613,-0.2415,0.2330,0.8124,-1.1989,0.6099,-2.3856,0.1182,0.1916
11503818,-0.8712,-0.0796,-0.2292,0.6380,0.7328,-1.4393,-2.0542,-0.3271,-0.1982,0.5434
12438794,-0.8155,0.6463,-0.2662,1.0737,0.7621,-1.3402,0.8030,-1.5875,-0.0678,-0.1641
11560188,-0.8076,-0.4187,-0.0268,1.4599,-0.0789,-1.7262,0.8930,-1.3449,-0.4377,0.4689
13073138,-0.7130,-0.7044,-0.0414,-0.8824,-1.1755,-0.3481,-1.8782,0.0481,0.1522,0.2259
11832734,-0.7217,-0.5943,0.4198,-0.2891,-0.0466,-1.2457,-2.8710,0.3662,-0.5092,-1.0868
12100620,-0.8306,0.0057,-0.2872,0.8092,0.5548,-0.5437,-0.5198,-1.3031,0.1487,-1.4569
14642233,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.0220,-0.4426,-0.0323,0.7903,0.3326
10712375,-0.7971,-0.6339,-0.2166,-0.4508,-0.2433,-1.3211,-0.5720,-1.2657,-0.0354,-0.9078
14709877,-0.8163,-0.4275,-0.2687,-0.0741,0.6367,-0.8730,-0.9967,-1.0298,-0.5922,1.0814
11856428,-0.7428,-0.5709,-0.1178,-0.4520,-0.2442,-1.2802,-0.7920,-1.2089,-0.0955,1.0900
11175024,-0.7598,-0.5325,-0.1599,-0.2045,0.1401,-1.2555,-0.0989,-0.2683,-0.1687,-1.0148
11208894,-0.7154,-0.5903,-0.0740,-0.4852,-0.4673,0.5041,-7.2949,4.5910,-0.8006,1.3197
11643667,-0.7673,-0.5660,-0.1778,-0.2679,0.0712,-1.0030,-1.6692,-0.8433,-0.3236,-0.4457
14621374,-0.7109,-0.6060,-0.0623,-0.5304,-0.5421,-1.0094,-1.8051,-0.4935,-1.2273,0.8388
17176561,-0.7938,0.4890,-0.0050,-0.8784,0.0282,0.1577,-3.4913,1.0188,-0.3980,1.8789
12263787,31.1615,-0.8757,-1.8005,-1.7518,-3.0977,26.0837,0.3102,0.9533,-2.5342,0.7285
11490748,-0.7280,-0.5455,-0.1073,-0.3563,-0.2537,-1.1918,-0.1677,-0.7961,-2.2274,0.7805
12634022,18.8660,-0.7601,-1.6908,-0.6412,-0.9103,14.9691,-0.4642,-0.5098,-0.3367,1.2669
12559947,-0.7952,0.0287,-0.1796,-0.0510,1.0301,0.4039,-1.1270,-0.8986,-0.4385,-0.3341
11840856,-0.6481,-0.9098,0.4761,-2.3116,-3.3631,-0.9769,-2.6469,2.7153,-1.5262,-0.6655
11155083,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.4997,1.0703,-0.9154,6.8580,1.8570
12585104,14.2122,7.2647,-1.0996,-0.8100,-4.3375,12.6985,0.5218,-1.1958,0.4893,-0.3022
12791303,-0.7870,-0.4722,-0.2498,0.0122,0.4018,-0.5339,-0.8360,-1.6224,-0.2812,-2.8545
14090359,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.6331,-0.5297,-1.5434,0.5821,-1.6748
14748413,-0.8455,0.1508,-0.1994,1.5526,0.7493,-1.7065,1.4185,-0.2232,1.6831,-0.3900
13868225,-0.7440,-0.5147,-0.1313,-0.2558,-0.0662,-0.6211,-1.7428,0.1100,-0.6540,-1.2278
11195019,-0.6077,1.7464,-0.1040,-0.5448,-1.0747,-0.2938,-0.5807,-1.0249,1.4050,1.1479
12805292,-0.8716,-0.7317,-0.1644,-0.8439,0.1291,-1.8801,3.7112,4.3096,-3.9740,2.4571
12283914,15.1511,-0.4064,-1.5107,0.3458,0.7941,12.3396,0.3365,-1.7907,-0.6819,-0.4397
14041734,-0.7138,-0.5350,-0.1606,-0.3951,-0.3653,-0.6577,-1.3942,0.4524,-0.1221,0.7312
14615868,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.3657,3.3044,3.0495,-1.1792,-1.1569
13975952,-0.8047,-0.6993,-0.1812,-0.5502,-0.4974,-1.3611,0.5787,1.6569,-1.2099,-0.2250
12274201,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.4576,0.3691,-2.4859,-0.8013,-0.7643
12975812,-0.7862,-0.5165,-0.3251,-0.0745,1.3416,-0.6039,11.7385,5.0895,-2.4221,2.9519
14661783,-0.7698,-0.4078,-0.2238,0.3022,0.0081,-1.6258,-0.4233,-0.4930,0.1087,-1.0037
11654508,-0.7513,-0.7141,-0.0350,-0.7849,-0.7511,-0.9360,-2.3915,-0.0779,0.0063,-0.4711
17111220,-0.7517,-0.3053,-0.0861,-0.6499,-0.2899,-0.2486,1.3305,-0.4677,-0.6601,1.3664
14714241,-0.7684,-0.0905,-0.1468,1.2790,-0.6735,-1.4260,1.4597,-0.0745,0.3491,3.2682
12247744,-0.7396,-0.5619,-0.1370,-0.3735,-0.2497,-0.2946,-0.4358,-0.1204,-0.6250,-0.5491
11342249,-0.7096,-0.6108,-0.0587,-0.5443,-0.5652,10.2777,-1.0430,-0.2263,0.2075,0.7515
10963655,-0.8231,-0.4573,-0.3017,1.8576,-0.0108,-2.2484,0.9542,-1.8444,-2.1165,-1.1200
14410007,-0.7526,-0.5021,-0.1646,-0.2027,0.0916,-1.0988,-1.2871,0.3131,0.1941,-0.2700
12808690,-0.5718,-1.1005,0.3052,-1.9530,-2.8997,0.0321,-3.1783,0.7950,-1.0873,-0.5986
11997248,-0.8207,-0.2775,-0.2915,0.9279,0.4197,-1.0230,1.0310,-0.8345,0.6108,-0.6462
17228523,-0.8516,-0.3927,-0.1886,3.5467,0.0535,-1.3717,1.3542,0.4818,-0.2088,-0.5496
11394220,-0.6271,4.1646,-0.0093,-0.6816,-2.2989,-0.7534,0.7559,4.2892,3.1547,1.2521
11120649,-0.8543,-0.0690,-0.2751,-0.1629,1.0006,-0.9584,-0.4477,-1.2097,1.0760,0.3269
12258046,-0.7717,-0.2567,-0.1704,-0.1084,0.2956,-2.4466,1.3297,-0.8043,-1.0120,-0.7524
10872017,-0.7920,-0.1962,-0.0618,1.3149,-0.3691,-1.5211,1.5281,-0.3605,0.1133,-0.5383
10766205,-0.6689,0.8423,0.1924,1.2910,-1.7212,-1.2328,-0.1476,0.4159,-1.9211,-0.7947
14065812,-0.8534,1.5325,-0.2933,0.1013,2.7979,-1.8116,1.4773,-0.7736,0.3084,0.2464
14444027,-0.7100,-0.6095,-0.0597,-0.5404,-0.5587,-0.8086,-7.4243,4.2655,-0.4423,1.2599
10937889,-0.8123,-0.0414,-0.1984,0.4842,0.1162,-1.3232,2.2101,-1.0121,-0.4148,0.7190
12456372,-0.6974,0.1375,-0.2864,0.5528,1.0225,-0.3443,2.8434,2.2631,-1.3588,-1.1791
17094721,-0.7474,-0.8060,0.0168,-1.0317,-1.0940,1.4394,-2.2839,2.3279,1.1236,1.5790
14636287,-0.6363,-0.7178,0.3540,-1.3100,-1.9502,-1.1982,-2.8834,0.6832,1.1501,-1.0374
12684286,-0.7272,-0.8006,-0.1006,-0.9592,-1.1116,-1.6679,-1.7533,2.1298,-2.1366,0.1078
12212533,-0.6950,-0.6627,-0.0201,-0.6937,-0.8127,-1.1073,2.5048,2.2902,-0.4942,1.0916
11726202,-0.7426,-0.5526,-0.1772,-0.4045,-0.2328,-0.3192,0.7846,-0.4992,0.3714,0.0037
10837692,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.3977,-0.3363,0.5296,-0.6296,0.4039
11069142,-0.8040,-0.3733,-0.3263,1.8183,0.0849,-1.2423,3.8369,0.8185,0.8553,-0.9821
12053798,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.9366,4.7892,2.9256,-1.7586,0.1206
14696697,-0.8756,0.5710,-0.2645,-0.3595,2.1739,-1.7572,1.0088,0.4267,2.2038,0.1362
13840974,-0.8074,0.4062,-0.2516,-0.1226,0.9334,1.0774,3.2539,0.4164,-1.9701,-0.0502
14344674,-0.7642,-0.4168,-0.2029,0.0138,0.3598,0.0574,-0.9061,0.6807,-0.9234,0.8410
14696974,-0.8756,0.5710,-0.2645,-0.3595,2.1739,-1.7572,1.0088,0.4267,2.2038,0.1362
14732017,-0.7451,-0.5572,-0.1399,-0.3428,-0.0819,-1.6581,0.1891,-0.6182,0.2379,-0.2933
12505717,-0.8330,-0.2891,-0.2811,-0.2091,0.5367,-0.2860,0.4407,2.3281,-0.7525,2.3371
11761002,-0.5969,4.8211,-0.0155,-1.3368,-2.4174,-1.4355,1.3656,0.1579,-0.6017,0.2780
13076454,-0.7409,-0.5537,-0.1406,-0.3518,-0.2158,-1.2526,0.1924,0.7568,-0.2232,0.1553
14660029,-0.9001,1.3635,-0.3924,1.1406,3.1069,-1.8759,1.7324,-1.4397,0.4204,0.8564
12571702,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.0316,1.2026,-2.2057,-0.2907,0.0412
17134508,-0.6930,1.6289,0.1866,-0.9793,-1.1154,0.4555,-1.9481,-0.1601,-0.0633,-0.0142
12766483,-0.6485,-0.6890,0.3007,-1.1833,-1.7290,-0.8783,-3.0934,1.8968,-0.0194,-0.0650
14006983,-0.7345,-0.8499,0.3350,-2.2782,-3.4011,0.3224,-2.6369,0.2367,0.2949,0.1579
12558395,-0.7786,0.5382,-0.1257,-0.2819,0.4592,-0.8386,-5.0439,2.5656,-1.1412,0.2873
12055529,-0.7818,-0.6547,-0.1694,-0.4483,0.0459,-0.6166,-1.1682,-0.9630,-0.2875,-0.7228
17187614,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.7131,0.0836,-1.5877,-0.4435,-0.2956
11127219,-0.8615,-0.5149,-0.3677,0.1397,1.0618,-1.1996,-0.5545,-1.0626,0.1655,0.6839
11886628,-0.8168,-0.4488,-0.3403,0.6153,0.4276,-0.7792,-0.7060,-0.7516,-0.3660,-0.3414
11889839,-0.8303,-0.6935,-0.2741,-0.5280,-0.5309,-0.5692,1.7730,1.7944,4.3588,-2.4725
12351250,-0.8432,-0.1770,-0.3105,0.3263,1.3082,-1.1358,-0.3052,-0.4439,0.3910,-1.9068
11950702,-0.7527,-0.5398,-0.4154,0.0060,0.9258,-1.5229,1.7340,-0.1115,-0.3937,0.7563
11735344,-0.7922,-0.4321,-0.2296,1.0807,0.2559,-0.7211,2.6328,0.8268,-1.4368,-0.7244
14236225,-0.7277,-0.5464,-0.1065,-0.3592,-0.2583,-2.0264,-1.2048,-1.0666,-0.5496,-0.5541
11599545,-0.7940,-0.6797,-0.4775,-0.3799,1.0261,-1.0779,0.4452,-0.4482,-0.1140,-0.3924
14474178,-0.7209,-0.5704,-0.0887,-0.4281,-0.3726,-0.5764,-6.7224,4.2260,-1.1687,1.2822
13840157,-0.7985,0.0206,-0.2448,-0.1246,0.5828,-0.7775,3.0956,0.2854,-1.6703,0.0390
11201716,-0.8280,-0.1343,-0.2516,-0.0500,0.6354,-1.2048,2.2553,-1.6028,-0.4451,0.9903
10981909,-0.5386,-1.2668,0.1389,-2.9532,-4.1878,-0.0662,1.1878,-2.3978,4.1945,0.7030
11482855,-0.7786,0.7063,-0.2921,2.8897,-0.1194,-1.2065,-1.2700,-0.7149,0.2446,-1.1485
14133068,-0.7936,-0.5820,-0.2011,-0.3307,0.5187,-1.4723,0.0307,0.0759,1.6444,0.7560
14091051,-0.7023,-0.6367,-0.0395,-0.6188,-0.6886,-1.0814,-1.7885,-0.6093,0.3900,-0.8140
14064723,-0.7969,0.8141,-0.0655,-0.5851,-0.9838,-1.5868,-0.4694,1.5485,-0.3885,0.1812
